GroupID,DataSource,SourceID,Address,Name,Case#,DateTime,CrimeType,Arrest
19,Crime,1345309,001XX N DEARBORN ST,,G042121,2001-01-20T16:20:00.000,OTHER OFFENSE,False
19,Crime,1347782,001XX N DEARBORN ST,,G049267,2001-01-18T09:00:00.000,CRIMINAL DAMAGE,False
19,Crime,1355803,001XX N DEARBORN ST,,G060436,2001-01-29T08:30:00.000,THEFT,False
19,Crime,1361810,001XX N DEARBORN ST,,G065138,2001-01-31T18:00:00.000,THEFT,False
19,Crime,1362576,001XX N DEARBORN ST,,G068716,2001-01-30T08:00:00.000,THEFT,False
19,Crime,1363444,001XX N DEARBORN ST,,G064247,2001-01-26T08:00:00.000,THEFT,False
19,Crime,1365161,001XX N DEARBORN ST,,G072258,2001-02-04T15:35:00.000,CRIMINAL DAMAGE,False
19,Crime,1367653,001XX N DEARBORN ST,,G072114,2001-02-02T14:30:00.000,CRIMINAL DAMAGE,False
19,Crime,1371740,001XX N DEARBORN ST,,G068923,2001-02-02T20:45:42.000,NARCOTICS,True
19,Crime,1374138,001XX N DEARBORN ST,,G083496,2001-02-09T14:00:00.000,THEFT,False
19,Crime,1374263,001XX N DEARBORN ST,,G083543,2001-02-09T19:30:00.000,THEFT,False
19,Crime,1374523,001XX N DEARBORN ST,,G080667,2001-02-08T16:30:00.000,DECEPTIVE PRACTICE,True
19,Crime,1384993,001XX N DEARBORN ST,,G095248,2001-02-15T22:25:00.000,ROBBERY,True
19,Crime,1388349,001XX N DEARBORN ST,,G102390,2001-02-19T22:00:00.000,THEFT,False
19,Crime,1390824,001XX N DEARBORN ST,,G102513,2001-02-19T23:20:00.000,CRIMINAL TRESPASS,True
19,Crime,1395774,001XX N DEARBORN ST,,G107727,2001-02-22T20:45:00.000,CRIMINAL TRESPASS,True
19,Crime,1401617,001XX N DEARBORN ST,,G113990,2001-02-26T16:10:00.000,DECEPTIVE PRACTICE,True
19,Crime,1405146,001XX N DEARBORN ST,,G120049,2001-03-01T16:31:43.000,BATTERY,False
19,Crime,1406114,001XX N DEARBORN ST,,G121541,2001-03-02T12:40:00.000,DECEPTIVE PRACTICE,True
19,Crime,1411490,001XX N DEARBORN ST,,G130361,2001-03-06T17:45:00.000,THEFT,False
19,Crime,1417924,001XX N DEARBORN ST,,G139180,2001-03-10T19:30:00.000,THEFT,False
19,Crime,1417939,001XX N DEARBORN ST,,G139338,2001-03-10T19:45:00.000,THEFT,False
19,Crime,1422265,001XX N DEARBORN ST,,G144116,2001-03-09T18:00:00.000,BATTERY,False
19,Crime,1426661,001XX N DEARBORN ST,,G149281,2001-03-15T17:30:00.000,WEAPONS VIOLATION,True
19,Crime,1437859,001XX N DEARBORN ST,,G160826,2001-03-21T10:05:00.000,BATTERY,False
19,Crime,1443493,001XX N DEARBORN ST,,G171881,2001-03-23T18:00:00.000,CRIMINAL DAMAGE,False
19,Crime,1452020,001XX N DEARBORN ST,,G182204,2001-03-30T12:25:00.000,CRIMINAL DAMAGE,False
19,Crime,1464908,001XX N DEARBORN ST,,G197795,2001-04-06T21:30:00.000,CRIMINAL DAMAGE,False
19,Crime,1470945,001XX N DEARBORN ST,,G203966,2001-04-10T14:29:23.000,CRIMINAL DAMAGE,False
19,Crime,1472328,001XX N DEARBORN ST,,G207428,2001-04-11T23:15:00.000,THEFT,False
19,Crime,1480181,001XX N DEARBORN ST,,G216658,2001-04-16T13:35:00.000,THEFT,False
19,Crime,1509492,001XX N DEARBORN ST,,G254215,2001-05-03T18:40:00.000,THEFT,False
19,Crime,1511190,001XX N DEARBORN ST,,G256013,2001-05-04T11:30:00.000,THEFT,False
19,Crime,1511386,001XX N DEARBORN ST,,G256712,2001-05-04T18:00:00.000,BATTERY,False
19,Crime,1511494,001XX N DEARBORN ST,,G256813,2001-05-04T09:00:00.000,THEFT,False
19,Crime,1513,001XX N DEARBORN ST,,HH346650,2002-05-03T12:05:00.000,HOMICIDE,True
19,Crime,1538978,001XX N DEARBORN ST,,G290340,2001-05-20T06:00:00.000,THEFT,False
19,Crime,1543560,001XX N DEARBORN ST,,G297339,2001-05-23T08:00:00.000,THEFT,False
19,Crime,1544703,001XX N DEARBORN ST,,G297741,2001-05-23T13:00:00.000,THEFT,False
19,Crime,1545837,001XX N DEARBORN ST,,G300536,2001-05-24T19:00:00.000,THEFT,False
19,Crime,1590417,001XX N DEARBORN ST,,G352597,2001-06-17T18:31:00.000,BATTERY,True
19,Crime,1593858,001XX N DEARBORN ST,,G360214,2001-06-20T21:05:00.000,BATTERY,False
19,Crime,1596008,001XX N DEARBORN ST,,G366832,2001-06-23T18:00:00.000,THEFT,False
19,Crime,1598180,001XX N DEARBORN ST,,G365056,2001-06-24T01:00:00.000,THEFT,False
19,Crime,1599593,001XX N DEARBORN ST,,G358981,2001-06-19T16:40:00.000,ASSAULT,False
19,Crime,1600719,001XX N DEARBORN ST,,G372310,2001-06-22T16:00:00.000,THEFT,False
19,Crime,1604965,001XX N DEARBORN ST,,G377159,2001-06-26T20:15:00.000,THEFT,False
19,Crime,1607293,001XX N DEARBORN ST,,G380618,2001-06-30T03:45:00.000,CRIM SEXUAL ASSAULT,True
19,Crime,1611880,001XX N DEARBORN ST,,G378561,2001-06-29T04:15:00.000,THEFT,False
19,Crime,1635993,001XX N DEARBORN ST,,G417748,2001-07-16T23:10:12.000,THEFT,False
19,Crime,1640541,001XX N DEARBORN ST,,G423734,2001-07-19T14:15:00.000,THEFT,False
19,Crime,1643051,001XX N DEARBORN ST,,G422957,2001-07-18T21:00:00.000,THEFT,False
19,Crime,1646593,001XX N DEARBORN ST,,G432358,2001-07-20T06:00:00.000,CRIMINAL DAMAGE,False
19,Crime,1664011,001XX N DEARBORN ST,,G450636,2001-07-31T10:05:00.000,THEFT,False
19,Crime,1664924,001XX N DEARBORN ST,,G452468,2001-07-31T20:30:00.000,CRIM SEXUAL ASSAULT,True
19,Crime,1677272,001XX N DEARBORN ST,,G464673,2001-08-06T16:00:00.000,BATTERY,False
19,Crime,1681752,001XX N DEARBORN ST,,G475385,2001-08-10T22:40:35.000,CRIMINAL TRESPASS,True
19,Crime,1693868,001XX N DEARBORN ST,,G490108,2001-08-17T14:38:19.000,CRIMINAL TRESPASS,False
19,Crime,1707353,001XX N DEARBORN ST,,G497193,2001-08-20T18:40:00.000,ROBBERY,False
19,Crime,1712279,001XX N DEARBORN ST,,G514309,2001-08-28T13:40:00.000,THEFT,False
19,Crime,1717851,001XX N DEARBORN ST,,G516773,2001-08-27T15:30:00.000,THEFT,False
19,Crime,1717917,001XX N DEARBORN ST,,G519822,2001-08-30T19:40:00.000,THEFT,True
19,Crime,1722449,001XX N DEARBORN ST,,G527659,2001-09-03T16:30:00.000,THEFT,False
19,Crime,1736340,001XX N DEARBORN ST,,G544505,2001-09-11T02:50:08.000,THEFT,False
19,Crime,1740811,001XX N DEARBORN ST,,G548644,2001-09-13T01:32:47.000,BATTERY,False
19,Crime,1752875,001XX N DEARBORN ST,,G559409,2001-09-18T08:18:00.000,ASSAULT,False
19,Crime,1778302,001XX N DEARBORN ST,,G597056,2001-10-04T09:40:00.000,THEFT,False
19,Crime,1796202,001XX N DEARBORN ST,,G618052,2001-10-14T17:50:00.000,THEFT,False
19,Crime,1820980,001XX N DEARBORN ST,,G644776,2001-10-26T16:45:00.000,NARCOTICS,True
19,Crime,1829241,001XX N DEARBORN ST,,G659967,2001-11-01T14:30:00.000,THEFT,False
19,Crime,1835495,001XX N DEARBORN ST,,G668741,2001-11-06T12:41:00.000,BATTERY,True
19,Crime,1835653,001XX N DEARBORN ST,,G671336,2001-11-07T14:30:00.000,THEFT,False
19,Crime,1837423,001XX N DEARBORN ST,,G671922,2001-11-07T20:28:45.000,ROBBERY,False
19,Crime,1840751,001XX N DEARBORN ST,,G677765,2001-11-09T12:45:00.000,THEFT,False
19,Crime,1854325,001XX N DEARBORN ST,,G695757,2001-11-16T08:00:00.000,THEFT,False
19,Crime,1871272,001XX N DEARBORN ST,,G714798,2001-11-28T17:05:00.000,BATTERY,True
19,Crime,1889888,001XX N DEARBORN ST,,G739865,2001-12-10T19:03:14.000,CRIMINAL TRESPASS,True
19,Crime,1897020,001XX N DEARBORN ST,,G744470,2001-12-12T22:00:00.000,CRIMINAL TRESPASS,True
19,Crime,1760655,001XX N DEARBORN ST,,G575397,2001-09-25T08:40:00.000,THEFT,False
19,Crime,1898768,001XX N DEARBORN ST,,G753707,2001-12-16T00:01:00.000,THEFT,False
19,Crime,1900439,001XX N DEARBORN ST,,G754623,2001-12-14T02:00:00.000,THEFT,False
19,Crime,1914965,001XX N DEARBORN ST,,G776619,2001-12-28T19:00:00.000,THEFT,False
19,Crime,3927971,001XX N DEARBORN ST,,HL302487,2005-04-18T11:15:00.000,THEFT,False
19,Crime,3870863,001XX N DEARBORN ST,,HL246982,2005-03-18T21:45:00.000,THEFT,False
20,Yelp,CGEuI2AOrlm7uGf9XSTh3g,"20 E Jackson Blvd (between State St & Wabash Ave) Chicago, IL 60604 Neighborhood: The Loop",Arby's,,,,
20,Crime,11223019,0000X E JACKSON BLVD,,JB141301,2018-02-04T20:27:00.000,ASSAULT,False
20,Crime,11228913,0000X E JACKSON BLVD,,JB149502,2018-02-12T14:00:00.000,CRIMINAL TRESPASS,True
20,Crime,11228861,0000X E JACKSON BLVD,,JB149486,2018-02-12T12:00:00.000,BATTERY,False
20,Crime,11229021,0000X E JACKSON BLVD,,JB149492,2018-02-12T14:05:00.000,BATTERY,False
20,Crime,10064719,0000X E JACKSON BLVD,,HY253307,2015-05-09T11:30:00.000,THEFT,False
20,Crime,10098410,0000X E JACKSON BLVD,,HY286619,2015-06-03T15:47:00.000,THEFT,False
20,Crime,11231790,0000X E JACKSON BLVD,,JB153591,2018-02-15T18:30:00.000,DECEPTIVE PRACTICE,False
20,Crime,11230908,0000X E JACKSON BLVD,,JB152341,2018-02-14T18:10:00.000,THEFT,False
20,Crime,11233089,0000X E JACKSON BLVD,,JB155326,2018-02-17T10:00:00.000,THEFT,False
20,Crime,11234746,0000X E JACKSON BLVD,,JB157287,2018-02-19T08:20:00.000,BATTERY,False
20,Crime,11235910,0000X E JACKSON BLVD,,JB159297,2018-02-20T13:30:00.000,DECEPTIVE PRACTICE,False
20,Crime,11235914,0000X E JACKSON BLVD,,JB159296,2018-02-20T13:30:00.000,THEFT,False
20,Crime,11235466,0000X E JACKSON BLVD,,JB158621,2018-02-12T16:30:00.000,THEFT,False
20,Crime,11243399,0000X E JACKSON BLVD,,JB168961,2018-02-28T16:30:00.000,THEFT,False
20,Crime,11243720,0000X E JACKSON BLVD,,JB169279,2018-02-28T20:55:00.000,ASSAULT,False
20,Crime,11242203,0000X E JACKSON BLVD,,JB167137,2018-02-27T11:15:00.000,ASSAULT,True
20,Crime,11244281,0000X E JACKSON BLVD,,JB170029,2018-03-01T16:15:00.000,THEFT,False
20,Crime,11247628,0000X E JACKSON BLVD,,JB174490,2018-03-03T13:00:00.000,THEFT,False
20,Crime,11246587,0000X E JACKSON BLVD,,JB173152,2018-03-03T13:00:00.000,THEFT,False
20,Crime,11237037,0000X E JACKSON BLVD,,JB160527,2018-02-21T18:20:00.000,ROBBERY,True
20,Crime,11249412,0000X E JACKSON BLVD,,JB176899,2018-03-07T12:06:00.000,CRIMINAL TRESPASS,True
20,Crime,10164175,0000X E JACKSON BLVD,,HY352358,2015-07-22T10:50:00.000,DECEPTIVE PRACTICE,True
20,Crime,10286661,0000X E JACKSON BLVD,,HY474643,2015-10-22T20:30:00.000,THEFT,False
20,Crime,10308981,0000X E JACKSON BLVD,,HY497877,2015-11-11T12:00:00.000,BURGLARY,False
20,Crime,10361390,0000X E JACKSON BLVD,,HY553054,2015-12-28T19:14:00.000,BATTERY,True
20,Crime,10803967,0000X E JACKSON BLVD,,JA103075,2017-01-03T13:00:00.000,THEFT,False
20,Crime,10806359,0000X E JACKSON BLVD,,JA105221,2017-01-05T14:45:00.000,CRIMINAL TRESPASS,True
20,Crime,10822069,0000X E JACKSON BLVD,,JA122759,2017-01-12T17:23:00.000,DECEPTIVE PRACTICE,False
20,Crime,10823381,0000X E JACKSON BLVD,,JA124463,2017-01-21T14:10:00.000,THEFT,False
20,Crime,10823386,0000X E JACKSON BLVD,,JA124464,2017-01-21T14:10:00.000,DECEPTIVE PRACTICE,False
20,Crime,10828133,0000X E JACKSON BLVD,,JA129377,2017-01-25T10:00:00.000,CRIMINAL TRESPASS,True
20,Crime,10836148,0000X E JACKSON BLVD,,JA138012,2017-02-01T12:45:00.000,THEFT,False
20,Crime,10837085,0000X E JACKSON BLVD,,JA139179,2017-02-02T12:40:00.000,THEFT,False
20,Crime,10837241,0000X E JACKSON BLVD,,JA139375,2017-02-01T21:08:00.000,DECEPTIVE PRACTICE,False
20,Crime,10837755,0000X E JACKSON BLVD,,JA140035,2017-02-02T13:55:00.000,DECEPTIVE PRACTICE,False
20,Crime,10839699,0000X E JACKSON BLVD,,JA142743,2017-02-05T13:45:00.000,THEFT,False
20,Crime,10845972,0000X E JACKSON BLVD,,JA149324,2017-02-10T18:45:00.000,THEFT,False
20,Crime,1987460,0000X E JACKSON BLVD,,HH186718,2001-12-10T22:30:00.000,DECEPTIVE PRACTICE,False
20,Crime,2190180,0000X E JACKSON BLVD,,HH449989,2001-11-16T08:30:00.000,DECEPTIVE PRACTICE,False
20,Crime,9883255,0000X E JACKSON BLVD,,HX534507,2014-11-25T15:00:00.000,ASSAULT,False
20,Crime,4420024,0000X E JACKSON BLVD,,HL712894,2005-11-03T11:48:52.000,THEFT,False
20,Crime,3930020,0000X E JACKSON BLVD,,HL302331,2005-04-18T09:45:33.000,THEFT,False
20,Crime,3874275,0000X E JACKSON BLVD,,HL242258,2005-03-18T14:00:00.000,OTHER OFFENSE,False
20,Crime,3888179,0000X E JACKSON BLVD,,HL183524,2005-02-15T20:07:56.000,NARCOTICS,True
20,Crime,3899240,0000X E JACKSON BLVD,,HL276255,2005-04-05T16:40:00.000,THEFT,False
20,Crime,4075777,0000X E JACKSON BLVD,,HL422403,2005-06-14T17:00:00.000,THEFT,False
20,Crime,3993778,0000X E JACKSON BLVD,,HL354839,2005-05-13T20:47:18.000,CRIMINAL DAMAGE,False
20,Crime,4018367,0000X E JACKSON BLVD,,HL373158,2005-05-23T04:10:00.000,CRIMINAL DAMAGE,False
20,Crime,4045553,0000X E JACKSON BLVD,,HL394537,2005-06-02T15:00:00.000,BATTERY,True
20,Crime,4079563,0000X E JACKSON BLVD,,HL425398,2005-06-16T18:10:00.000,THEFT,False
20,Crime,4113680,0000X E JACKSON BLVD,,HL452176,2005-06-21T09:00:00.000,THEFT,False
20,Crime,4114391,0000X E JACKSON BLVD,,HL450342,2005-06-28T18:31:00.000,THEFT,False
20,Crime,4127837,0000X E JACKSON BLVD,,HL461439,2005-07-04T00:36:00.000,BATTERY,False
20,Crime,4128891,0000X E JACKSON BLVD,,HL466095,2005-07-05T07:45:00.000,THEFT,False
20,Crime,4134071,0000X E JACKSON BLVD,,HL468983,2005-07-07T18:36:00.000,THEFT,False
20,Crime,4148004,0000X E JACKSON BLVD,,HL476099,2005-07-11T08:55:00.000,BATTERY,True
20,Crime,4148557,0000X E JACKSON BLVD,,HL478804,2005-07-12T12:52:30.000,THEFT,False
20,Crime,4149345,0000X E JACKSON BLVD,,HL483469,2005-07-14T12:45:00.000,THEFT,False
20,Crime,4182261,0000X E JACKSON BLVD,,HL511437,2005-07-27T16:10:00.000,THEFT,True
20,Crime,4220023,0000X E JACKSON BLVD,,HL542575,2005-08-11T12:45:00.000,THEFT,False
20,Crime,4220760,0000X E JACKSON BLVD,,HL545015,2005-08-12T14:45:00.000,THEFT,False
20,Crime,4222041,0000X E JACKSON BLVD,,HL530220,2005-08-05T15:25:00.000,CRIMINAL TRESPASS,True
20,Crime,4237205,0000X E JACKSON BLVD,,HL557846,2005-08-19T01:13:30.000,THEFT,False
20,Crime,4265144,0000X E JACKSON BLVD,,HL582706,2005-08-31T08:15:00.000,OTHER OFFENSE,False
20,Crime,4267063,0000X E JACKSON BLVD,,HL584118,2005-08-31T15:00:00.000,THEFT,False
20,Crime,4267299,0000X E JACKSON BLVD,,HL584258,2005-08-31T23:16:15.000,MOTOR VEHICLE THEFT,False
20,Crime,4270678,0000X E JACKSON BLVD,,HL585481,2005-09-01T15:30:00.000,CRIMINAL TRESPASS,True
20,Crime,4302060,0000X E JACKSON BLVD,,HL612362,2005-09-14T17:55:00.000,THEFT,False
20,Crime,4314085,0000X E JACKSON BLVD,,HL253428,2005-03-24T20:17:57.000,CRIMINAL DAMAGE,True
20,Crime,4321041,0000X E JACKSON BLVD,,HL623531,2005-09-20T07:20:27.000,OTHER OFFENSE,True
20,Crime,4321131,0000X E JACKSON BLVD,,HL623984,2005-09-20T12:58:51.000,THEFT,False
20,Crime,4329474,0000X E JACKSON BLVD,,HL633291,2005-09-24T18:10:00.000,BATTERY,False
20,Crime,4346391,0000X E JACKSON BLVD,,HL644853,2005-09-30T13:00:00.000,THEFT,False
20,Crime,4361524,0000X E JACKSON BLVD,,HL653745,2005-10-04T17:00:00.000,ROBBERY,False
20,Crime,4367584,0000X E JACKSON BLVD,,HL660947,2005-10-08T11:48:49.000,THEFT,False
20,Crime,4380402,0000X E JACKSON BLVD,,HL674989,2005-10-15T15:10:00.000,CRIMINAL DAMAGE,False
20,Crime,4395680,0000X E JACKSON BLVD,,HL690586,2005-10-22T14:42:00.000,OTHER OFFENSE,False
20,Crime,4400386,0000X E JACKSON BLVD,,HL695724,2005-10-25T17:30:00.000,THEFT,False
20,Crime,4402232,0000X E JACKSON BLVD,,HL694701,2005-10-25T12:20:00.000,THEFT,False
20,Crime,4414284,0000X E JACKSON BLVD,,HL708651,2005-11-01T09:50:00.000,THEFT,False
20,Crime,4421237,0000X E JACKSON BLVD,,HL712861,2005-11-03T10:50:00.000,BATTERY,False
20,Crime,4481600,0000X E JACKSON BLVD,,HL777688,2005-12-07T23:30:00.000,THEFT,False
20,Crime,4502920,0000X E JACKSON BLVD,,HL808002,2005-12-24T17:00:00.000,THEFT,False
20,Crime,4518687,0000X E JACKSON BLVD,,HM103969,2005-12-27T12:00:00.000,THEFT,False
20,Crime,4520553,0000X E JACKSON BLVD,,HM108105,2006-01-05T13:30:00.000,THEFT,False
20,Crime,4527714,0000X E JACKSON BLVD,,HM115521,2006-01-09T21:30:00.000,CRIMINAL TRESPASS,True
20,Crime,4528152,0000X E JACKSON BLVD,,HM114214,2006-01-09T08:15:00.000,CRIMINAL TRESPASS,True
20,Crime,4602915,0000X E JACKSON BLVD,,HM196968,2006-02-23T15:55:00.000,THEFT,False
20,Crime,4605853,0000X E JACKSON BLVD,,HM198181,2006-02-24T10:30:00.000,CRIMINAL TRESPASS,True
20,Crime,4608225,0000X E JACKSON BLVD,,HM202395,2006-02-26T14:50:00.000,CRIMINAL TRESPASS,True
20,Crime,4616972,0000X E JACKSON BLVD,,HM118750,2006-01-11T16:05:44.000,NARCOTICS,True
20,Crime,4622364,0000X E JACKSON BLVD,,HM218407,2006-03-07T14:00:00.000,CRIMINAL TRESPASS,True
20,Crime,4537156,0000X E JACKSON BLVD,,HM124921,2006-01-14T21:35:00.000,THEFT,False
20,Crime,4546863,0000X E JACKSON BLVD,,HM135271,2006-01-20T12:30:00.000,THEFT,False
20,Crime,4557748,0000X E JACKSON BLVD,,HM145372,2006-01-26T07:50:51.000,CRIMINAL TRESPASS,True
20,Crime,4571557,0000X E JACKSON BLVD,,HM161526,2006-02-03T15:30:00.000,THEFT,False
20,Crime,4708526,0000X E JACKSON BLVD,,HM312871,2006-04-25T20:15:00.000,CRIMINAL DAMAGE,False
20,Crime,4710534,0000X E JACKSON BLVD,,HM311509,2006-04-25T10:21:47.000,CRIMINAL TRESPASS,True
20,Crime,4712126,0000X E JACKSON BLVD,,HM315908,2006-04-27T13:34:02.000,THEFT,False
20,Crime,4712375,0000X E JACKSON BLVD,,HM315922,2006-04-27T13:35:00.000,THEFT,False
21,Yelp,dVCY7bSTZPIH8rhXEKB5nQ,"100 W Randolph St (between Michigan Ave & Beaubien Ct) Chicago, IL 60601 Neighborhood: The Loop",Arby's,,,,
21,Crime,11243457,0000X W RANDOLPH ST,,JB168915,2018-01-27T11:00:00.000,DECEPTIVE PRACTICE,False
21,Crime,11224079,0000X W RANDOLPH ST,,JB142973,2018-02-05T22:00:00.000,THEFT,False
21,Crime,11225449,0000X W RANDOLPH ST,,JB144649,2018-02-06T15:15:00.000,THEFT,False
21,Crime,11229563,0000X W RANDOLPH ST,,JB150428,2018-02-13T10:50:00.000,THEFT,False
21,Crime,11232778,0000X W RANDOLPH ST,,JB154904,2018-02-16T19:00:00.000,THEFT,False
21,Crime,11232748,0000X W RANDOLPH ST,,JB154842,2018-02-16T19:00:00.000,THEFT,False
21,Crime,11235029,0000X W RANDOLPH ST,,JB158091,2018-02-19T16:00:00.000,DECEPTIVE PRACTICE,False
21,Crime,11235017,0000X W RANDOLPH ST,,JB158088,2018-02-19T16:00:00.000,THEFT,False
21,Crime,11238658,0000X W RANDOLPH ST,,JB162828,2018-02-23T16:45:00.000,THEFT,False
21,Crime,11238666,0000X W RANDOLPH ST,,JB162854,2018-02-23T16:45:00.000,DECEPTIVE PRACTICE,False
21,Crime,11240469,0000X W RANDOLPH ST,,JB165238,2018-02-25T19:00:00.000,THEFT,False
21,Crime,11243574,0000X W RANDOLPH ST,,JB169173,2018-02-28T18:00:00.000,THEFT,False
21,Crime,11241408,0000X W RANDOLPH ST,,JB166437,2018-02-26T17:35:00.000,THEFT,False
21,Crime,11244437,0000X W RANDOLPH ST,,JB170261,2018-03-01T18:53:00.000,ASSAULT,True
21,Crime,11251515,0000X W RANDOLPH ST,,JB179665,2018-03-09T14:30:00.000,THEFT,False
21,Crime,10257173,0000X W RANDOLPH ST,,HY444638,2015-09-30T15:00:00.000,DECEPTIVE PRACTICE,False
21,Crime,10803993,0000X W RANDOLPH ST,,JA103264,2017-01-03T19:00:00.000,DECEPTIVE PRACTICE,False
21,Crime,10834686,0000X W RANDOLPH ST,,JA136552,2017-01-30T15:56:00.000,DECEPTIVE PRACTICE,False
21,Crime,10836240,0000X W RANDOLPH ST,,JA138031,2017-01-24T20:00:00.000,OTHER OFFENSE,False
21,Crime,10836551,0000X W RANDOLPH ST,,JA136133,2017-01-31T03:46:00.000,CRIMINAL DAMAGE,False
21,Crime,10846468,0000X W RANDOLPH ST,,JA150047,2017-02-11T14:30:00.000,CRIMINAL DAMAGE,False
21,Crime,1322410,0000X W RANDOLPH ST,,G016465,2001-01-08T17:45:00.000,OTHER OFFENSE,False
21,Crime,1329995,0000X W RANDOLPH ST,,G025241,2001-01-12T16:15:00.000,BATTERY,True
21,Crime,1332391,0000X W RANDOLPH ST,,G021301,2001-01-10T20:59:43.000,ASSAULT,True
21,Crime,1337571,0000X W RANDOLPH ST,,G033896,2001-01-16T15:00:00.000,OTHER OFFENSE,False
21,Crime,1339576,0000X W RANDOLPH ST,,G035209,2001-01-16T15:30:00.000,PUBLIC PEACE VIOLATION,False
21,Crime,1355837,0000X W RANDOLPH ST,,G060654,2001-01-29T17:00:00.000,ASSAULT,False
21,Crime,1357539,0000X W RANDOLPH ST,,G062415,2001-01-29T11:00:00.000,PUBLIC PEACE VIOLATION,False
21,Crime,1357879,0000X W RANDOLPH ST,,G062348,2001-01-30T11:00:00.000,BATTERY,True
21,Crime,1373772,0000X W RANDOLPH ST,,G075822,2001-02-06T10:20:00.000,ASSAULT,False
21,Crime,1386462,0000X W RANDOLPH ST,,G095906,2001-02-16T10:40:00.000,PUBLIC PEACE VIOLATION,False
21,Crime,1405603,0000X W RANDOLPH ST,,G121600,2001-03-02T13:00:00.000,THEFT,False
21,Crime,1407682,0000X W RANDOLPH ST,,G123266,2001-03-03T08:10:00.000,BATTERY,False
21,Crime,1414274,0000X W RANDOLPH ST,,G132643,2001-03-07T20:00:28.000,THEFT,False
21,Crime,1420244,0000X W RANDOLPH ST,,G140542,2001-03-11T17:28:58.000,ASSAULT,True
21,Crime,1430106,0000X W RANDOLPH ST,,G154250,2001-03-18T06:20:00.000,OTHER OFFENSE,False
21,Crime,1437146,0000X W RANDOLPH ST,,G159646,2001-03-19T12:00:00.000,PUBLIC PEACE VIOLATION,False
21,Crime,1456350,0000X W RANDOLPH ST,,G187929,2001-04-02T15:30:00.000,ASSAULT,False
21,Crime,1456603,0000X W RANDOLPH ST,,G186552,2001-04-02T14:15:00.000,THEFT,False
21,Crime,1459489,0000X W RANDOLPH ST,,G186905,2001-04-02T14:35:00.000,BATTERY,False
21,Crime,1471650,0000X W RANDOLPH ST,,G188139,2001-04-02T15:25:00.000,ASSAULT,False
21,Crime,1474572,0000X W RANDOLPH ST,,G207934,2001-04-12T10:01:45.000,THEFT,True
21,Crime,1503043,0000X W RANDOLPH ST,,G246516,2001-04-30T11:00:00.000,ASSAULT,False
21,Crime,1517092,0000X W RANDOLPH ST,,G261741,2001-05-07T09:51:44.000,CRIMINAL TRESPASS,True
21,Crime,1523848,0000X W RANDOLPH ST,,G271242,2001-05-11T10:20:00.000,BATTERY,True
21,Crime,1535930,0000X W RANDOLPH ST,,G286522,2001-05-18T12:15:09.000,ASSAULT,True
21,Crime,1545325,0000X W RANDOLPH ST,,G292864,2001-05-21T12:04:44.000,ASSAULT,True
21,Crime,1545513,0000X W RANDOLPH ST,,G299636,2001-05-21T12:30:00.000,ASSAULT,False
21,Crime,1548294,0000X W RANDOLPH ST,,G269160,2001-05-10T11:30:00.000,OTHER OFFENSE,False
21,Crime,1556377,0000X W RANDOLPH ST,,G312002,2001-05-31T11:00:00.000,BATTERY,False
21,Crime,1556413,0000X W RANDOLPH ST,,G311966,2001-05-30T11:00:00.000,BATTERY,False
21,Crime,1560438,0000X W RANDOLPH ST,,G319629,2001-06-02T12:15:00.000,THEFT,False
21,Crime,1562448,0000X W RANDOLPH ST,,G320323,2001-06-02T22:00:00.000,BATTERY,False
21,Crime,1580290,0000X W RANDOLPH ST,,G341636,2001-06-12T02:15:00.000,ASSAULT,False
21,Crime,1580761,0000X W RANDOLPH ST,,G346317,2001-06-14T13:00:00.000,THEFT,False
21,Crime,1585205,0000X W RANDOLPH ST,,G349452,2001-06-16T09:23:35.000,BATTERY,True
21,Crime,1606977,0000X W RANDOLPH ST,,G378687,2001-06-29T10:15:00.000,ASSAULT,False
21,Crime,1627952,0000X W RANDOLPH ST,,G400580,2001-07-09T11:30:00.000,ASSAULT,False
21,Crime,1633172,0000X W RANDOLPH ST,,G415721,2001-07-13T15:00:00.000,THEFT,False
21,Crime,1640239,0000X W RANDOLPH ST,,G420918,2001-07-18T08:30:00.000,THEFT,False
21,Crime,1672273,0000X W RANDOLPH ST,,G464316,2001-08-06T11:10:00.000,ASSAULT,False
21,Crime,1679190,0000X W RANDOLPH ST,,G471662,2001-08-09T12:40:00.000,THEFT,False
21,Crime,1679277,0000X W RANDOLPH ST,,G189130,2001-08-03T17:15:00.000,ASSAULT,False
21,Crime,1681072,0000X W RANDOLPH ST,,G467675,2001-08-07T18:15:00.000,ASSAULT,False
21,Crime,1683245,0000X W RANDOLPH ST,,G474802,2001-08-10T17:15:00.000,ASSAULT,False
21,Crime,1696200,0000X W RANDOLPH ST,,G495730,2001-08-16T10:30:00.000,OTHER OFFENSE,False
21,Crime,1703639,0000X W RANDOLPH ST,,G500954,2001-08-22T14:35:10.000,BATTERY,True
21,Crime,1725629,0000X W RANDOLPH ST,,G521420,2001-08-31T14:35:00.000,OTHER OFFENSE,True
21,Crime,1726095,0000X W RANDOLPH ST,,G529232,2001-09-04T11:00:00.000,ASSAULT,True
21,Crime,1730995,0000X W RANDOLPH ST,,G533880,2001-08-15T19:00:00.000,THEFT,False
